n20o0.9-7.rcp;MULTIFLOW;7.000000;1;16.000000;16.000000;0.000000;0.111169;0.000000;2
n20o0.9-8.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.106717;0.000000;2
n20o0.9-9.rcp;MULTIFLOW;5.000000;1;18.000000;18.000000;0.000000;0.098025;0.000000;2
n10o0.2-1.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.195699;0.000000;2
n10o0.2-2.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.101355;0.000000;2
n10o0.2-3.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.177625;0.000000;2
n10o0.2-4.rcp;MULTIFLOW;6.000000;1;7.000000;7.000000;0.000000;0.074582;0.000000;2
n10o0.2-5.rcp;MULTIFLOW;6.000000;1;7.000000;7.000000;0.000000;0.083081;0.000000;2
n10o0.2-6.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.072164;0.000000;2
n10o0.2-7.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.067312;0.000000;2
n10o0.2-8.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.082428;0.000000;2
n10o0.2-9.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.071511;0.000000;2
n10o0.5-10.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.061693;0.000000;2
n10o0.5-1.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.069771;0.000000;2
n10o0.5-2.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.067317;0.000000;2
n10o0.5-3.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.103261;0.000000;2
